,Actions,,,,,,,,,,
object,pickup,drop,drop_in,toggle,open,close,slice,cook,can_contain,can_contain,can_contain
agent,,,,,,,,,,,
apple,x,x,x,,,,x,x,,,
ashcan,,,,,,,,,x,x,x
backpack,x,x,x,,x,x,,,x,x,x
ball,x,x,x,,,,,,,,
banana,x,x,x,,,,,x,,,
basket,x,x,x,,,,,,x,x,x
bed,,,,,,,,,,,
beef,x,x,x,,,,,x,,,
bin,,,,,,,,,x,x,x
blender,x,x,x,x,,,,,,,
book,x,x,x,,,,,,,,
bow,x,x,x,,,,,,,,
bread,x,x,x,,,,,x,,,
broom,x,x,x,,,,,,,,
bucket,x,x,x,,,,,,x,x,x
cabinet,,,,,x,x,,,x,x,x
cake,x,x,x,,,,,x,,,
calculator,x,x,x,x,,,,,,,
candy,x,x,x,,,,,x,,,
car,x,x,x,,x,x,,,,,
carton,x,x,x,,x,x,,,x,x,x
carving_knife,x,x,x,,,,,,,,
casserole,x,x,x,,,,,x,,,
chicken,x,x,x,,,,,x,,,
chip,x,x,x,,,,,x,,,
cookie,x,x,x,,,,,x,,,
countertop,,,,,,,,,,,
date,x,x,x,,,,,x,,,
door,,,,,x,x,,,,,
dustpan,,,,,,,,,,,
egg,x,x,x,,,,,x,,,
electric_refrigerator,,,,,x,x,,,x,x,x
fish,x,x,x,,,,,x,,,
floor,,,,,,,,,,,
folder,x,x,x,,x,x,,,,,
fork,x,x,x,,,,,,,,
gym_shoe,x,x,x,,,,,,,,
hamburger,x,x,x,,,,,x,,,
hammer,x,x,x,,,,,,,,
highlighter,x,x,x,,,,,,,,
jar,x,x,x,,x,x,,,x,x,x
jewelry,x,x,x,,,,,,,,
juice,x,x,x,,,,,,,,
kettle,x,x,x,,,,,,,,
knife,x,x,x,,,,,,,,
lemon,x,x,x,,,,x,x,,,
lettuce,x,x,x,,,,,,,,
necklace,x,x,x,,,,,,,,
notebook,x,x,x,,,,,,,,
olive,x,x,x,,,,,x,,,
package,x,x,x,,x,x,,,x,x,x
pan,x,x,x,,,,,,,,
pen,x,x,x,,,,,,,,
pencil,x,x,x,,,,,,,,
plate,x,x,x,,,,,,,,
plywood,x,x,x,,,,,,,,
pop,x,x,x,,,,,,,,
printer,x,x,x,x,,,,,,,
radish,x,x,x,,,,,x,,,
rag,x,x,x,,,,,,,,
salad,x,x,x,,,,,x,,,
sandwich,x,x,x,,,,,x,,,
saw,x,x,x,,,,,,,,
scrub_brush,x,x,x,,,,,,,,
shelf,,,,,,,,,,,
shoe,x,x,x,,,,,,,,
shower,,,,,,,,,,,
sink,,,,x,,,,,x,x,x
soap,x,x,x,,,,,,,,
sock,x,x,x,,,,,,,,
sofa,,,,,,,,,,,
soup,x,x,x,,,,,x,,,
spoon,x,x,x,,,,,,,,
stove,,,,x,x,x,,,,,
strawberry,x,x,x,,,,x,x,,,
table,,,,,,,,,,,
tea_bag,x,x,x,,,,,,,,
teapot,x,x,x,,,,,,x,x,x
toilet,,,,,,,,,,,
tomato,x,x,x,,,,x,x,,,
towel,x,x,x,,,,,,,,
vegetable_oil,x,x,x,,,,,x,,,
wall,,,,,,,,,,,
water,x,x,x,,,,,,,,
window ,,,,,x,x,,,,,
